lala shaama nanamogga muwui
lala shaama vaegga uwui
un fang ayet
un cchan ayet
un oq ayet
un triq ayet
un phisxh ayet
un chosxh eyet
ja hepullhtuk ccheram
ja shama ccheram
ja gucxattinga ccheram
ja shukuru ccheram
ja shumshere ccheram
ja hepullhtuk cchuram
ja shukuru cchuram
ja shumshere cchuram
ja berespate cchuram
ja addite cchuram
ja angaro cchuram
ja buddu cchuram
ja ayi cchuram
ja sxhav cchuram
ja malaal cchuram
ja naa cchuram
ja daa cchuram
negga ajo siyam
negga shua siyam
negga shum siyam
negga huk siyam
negga lip siyam
nenga ajo ba ja
nenga shua ba ja
huk niyu manumbi
huk echoggon manumbi
huk matum manumbi
huk burum manumbi
huk esxhqam manumbi
huk phuphuk manumbi
huk fufuk manumbi
huk nahaq manumbi
akhulla hoi gi
akhulla tik gi
akhulla esxhqa gi
akhulla phallo gi
akhulla feting gi
akhulla chhumaring gi
akhulla batoring gi
akhulla kataling gi
akhulla mataling gi
se gga bratt u
se gga hagor u
se gga huk u
se gga ballht u
se gga malta u
se gga jinari u
se gga phone u
se gga mobile u
se gga ggono u
se gga kamra u
se gga phanka u
se gga pankha u
se gga thaal u
se gga laptop u
se gga pen u
se gga qaliam u
khue gga bratt u
khue gga hagor u
khue gga huk u
khue gga ballht u
khue gga malta u
khue gga jinari u
khue gga phone u
khue gga mobile u
khue gga ggono u
khue gga kamra u
khue gga phanka u
khue gga pankha u
khue gga thaal u
khue gga laptop u
khue gga pen u
khue gga qaliam u
vae gga bratt u
vae gga hagor u
vae gga huk u
vae gga ballht u
vae gga malta u
vae gga jinari u
vae gga phone u
vae gga mobile u
vae gga ggono u
vae gga kamra u
vae gga phanka u
vae gga pankha u
vae gga thaal u
vae gga laptop u
vae gga pen u
vae gga qaliam u
khene gga bratt u
khene gga hagor u
khene gga huk u
khene gga ballht u
khene gga malta u
khene gga jinari u
khene gga phone u
khene gga mobile u
khene gga ggono u
khene gga kamra u
khene gga phanka u
khene gga pankha u
khene gga thaal u
khene gga laptop u
khene gga pen u
khene gga qaliam u
momo gga bratt mu
momo gga hagor mu
momo gga huk mu
momo gga ballht mu
momo gga malta mu
momo gga jinari mu
momo gga phone mu
momo gga mobile mu
momo gga ggono mu
momo gga kamra mu
momo gga phanka mu
momo gga pankha mu
momo gga thaal mu
momo gga laptop mu
momo gga pen mu
momo gga qaliam mu
ve dalla nemen
ve khatta nemen
ve ita nemen
ve khita nemen
ve sxhaw nemen
ve malal nemen
ve saattik nemen
ve karachigga nemen
ve thousa nemen
ve thoi gglen
ve dalla nemen
ve khatta gallen
ve ita gallen
ve khita gallen
ve sxhaw gallen
ve malal gallen
ve saattik gallen
ve karachigga gallen
ve thousa gallen
ve thoi gglen
mo dalla gallu
mo khatta gallu
mo ita gallu
mo khita gallu
mo sxhaw gallu
mo malal gallu
mo saattik gallu
mo karachigga gallu
mo thousa gallu
mo thoi gglu
ne dalla gali
ne khatta gali
ne ita gali
ne khita gali
ne sxhaw gali
ne malal gali
ne saattik gali
ne karachigga gali
ne thousa gali
ne thoi gga gali
tai ayet ley
akhi ayet ley
sxhav ayet ley
phisxh ayet ley
hoi ayet ley
khasxh ayet ley
fang ayet ley
tai ayet ddo
akhi ayet ddo
sxhav ayet ddo
phisxh ayet ddo
hoi ayet ddo
khasxh ayet ddo
fang ayet ddo
tai ayeting ddo
akhi ayeting ddo
sxhav ayeting ddo
phisxh ayeting ddo
hoi ayeting ddo
khasxh ayeting ddo
fang ayeting ddo
tai ayeting le
akhi ayeting le
sxhav ayeting le
phisxh ayeting le
hoi ayeting le
khasxh ayeting le
fang ayeting le
tai ayeting ma
akhi ayeting ma
sxhav ayeting ma
phisxh ayeting ma
hoi ayeting ma
khasxh ayeting ma
Ja anum domoya en
thum mene bu in?
Gute menay dua le jaa recovery email dua gute
saan saan senumam baring echam mukaatt nukkha
Bo baring echam
ho ayi manundua hek ka baring mukaatt?
Bash basha mayun dua
khabar yana muccum
un akkhatena ja khosh echamba nukkha
un guya baring itas bam besa
le yar ja gogga saan senamba le gute jawab
heke ita kkhabar niya gukhar kkhalas et
jimall ita kkhabar
yaarbullhtuk ita kkhabar
teyarbullhtuk ita kkhabar
hepullhtuk ita kkhabar
maatto ita kkhabar
chakaatto ita kkhabar
chamarutto ita kkhabar
thamene ita kkhabar
taene ita kkhabar
saattik ita kkhabar
shama ita kkhabar
gucxattinga ita kkhabar
doggoiki ita kkhabar
bullhtuki ita kkhabar
thape ita kkhabar
ccandurare ita kkhabar
angaro ita kkhabar
buddu ita kkhabar
berespate ita kkhabar
shukuru ita kkhabar
shumshere ita kkhabar
addite ita kkhabar
jimall ayeta kkhabar
yaarbullhtuk ayeta kkhabar
teyarbullhtuk ayeta kkhabar
hepullhtuk ayeta kkhabar
maatto ayeta kkhabar
chakaatto ayeta kkhabar
chamarutto ayeta kkhabar
thamene ayeta kkhabar
taene ayeta kkhabar
saattik ayeta kkhabar
shama ayeta kkhabar
gucxattinga ayeta kkhabar
doggoiki ayeta kkhabar
bullhtuki ayeta kkhabar
thape ayeta kkhabar
ccandurare ayeta kkhabar
angaro ayeta kkhabar
buddu ayeta kkhabar
berespate ayeta kkhabar
shukuru ayeta kkhabar
shumshere ayeta kkhabar
addite ayeta kkhabar
jimall ota kkhabar
yaarbullhtuk ota kkhabar
teyarbullhtuk ota kkhabar
hepullhtuk ota kkhabar
maatto ota kkhabar
chakaatto ota kkhabar
chamarutto ota kkhabar
thamene ota kkhabar
taene ota kkhabar
saattik ota kkhabar
shama ota kkhabar
gucxattinga ota kkhabar
doggoiki ota kkhabar
bullhtuki ota kkhabar
thape ota kkhabar
ccandurare ota kkhabar
angaro ota kkhabar
buddu ota kkhabar
berespate ota kkhabar
shukuru ota kkhabar
shumshere ota kkhabar
addite ota kkhabar
jimall khita kkhabar
yaarbullhtuk khita kkhabar
teyarbullhtuk khita kkhabar
hepullhtuk khita kkhabar
maatto khita kkhabar
chakaatto khita kkhabar
chamarutto khita kkhabar
thamene khita kkhabar
taene khita kkhabar
saattik khita kkhabar
shama khita kkhabar
gucxattinga khita kkhabar
doggoiki khita kkhabar
bullhtuki khita kkhabar
thape khita kkhabar
ccandurare khita kkhabar
angaro khita kkhabar
buddu khita kkhabar
berespate khita kkhabar
shukuru khita kkhabar
shumshere khita kkhabar
addite khita kkhabar
jimall dalla ne
yaarbullhtuk dalla ne
teyarbullhtuk dalla ne
hepullhtuk dalla ne
maatto dalla ne
chakaatto dalla ne
chamarutto dalla ne
thamene dalla ne
taene dalla ne
saattik dalla ne
shama dalla ne
gucxattinga dalla ne
doggoiki dalla ne
bullhtuki dalla ne
thape dalla ne
ccandurare dalla ne
angaro dalla ne
buddu dalla ne
berespate dalla ne
shukuru dalla ne
shumshere dalla ne
addite dalla ne
jimall dalla ccheran
yaarbullhtuk dalla ccheran
teyarbullhtuk dalla ccheran
hepullhtuk dalla ccheran
maatto dalla ccheran
chakaatto dalla ccheran
chamarutto dalla ccheran
thamene dalla ccheran
taene dalla ccheran
saattik dalla ccheran
shama dalla ccheran
gucxattinga dalla ccheran
doggoiki dalla ccheran
bullhtuki dalla ccheran
thape dalla ccheran
ccandurare dalla ccheran
angaro dalla ccheran
buddu dalla ccheran
berespate dalla ccheran
shukuru dalla ccheran
shumshere dalla ccheran
addite dalla ccheran
jimall khatta ccheran
yaarbullhtuk khatta ccheran
teyarbullhtuk khatta ccheran
hepullhtuk khatta ccheran
maatto khatta ccheran
chakaatto khatta ccheran
chamarutto khatta ccheran
thamene khatta ccheran
taene khatta ccheran
saattik khatta ccheran
shama khatta ccheran
gucxattinga khatta ccheran
doggoiki khatta ccheran
bullhtuki khatta ccheran
thape khatta ccheran
ccandurare khatta ccheran
angaro khatta ccheran
buddu khatta ccheran
berespate khatta ccheran
shukuru khatta ccheran
shumshere khatta ccheran
addite khatta ccheran
jimall ita ccheran
yaarbullhtuk ita ccheran
teyarbullhtuk ita ccheran
hepullhtuk ita ccheran
maatto ita ccheran
chakaatto ita ccheran
chamarutto ita ccheran
thamene ita ccheran
taene ita ccheran
saattik ita ccheran
shama ita ccheran
gucxattinga ita ccheran
doggoiki ita ccheran
bullhtuki ita ccheran
thape ita ccheran
ccandurare ita ccheran
angaro ita ccheran
buddu ita ccheran
berespate ita ccheran
shukuru ita ccheran
shumshere ita ccheran
addite ita ccheran
jimall khita ccheran
yaarbullhtuk khita ccheran
teyarbullhtuk khita ccheran
hepullhtuk khita ccheran
maatto khita ccheran
chakaatto khita ccheran
chamarutto khita ccheran
thamene khita ccheran
taene khita ccheran
saattik khita ccheran
shama khita ccheran
gucxattinga khita ccheran
doggoiki khita ccheran
bullhtuki khita ccheran
thape khita ccheran
ccandurare khita ccheran
angaro khita ccheran
buddu khita ccheran
berespate khita ccheran
shukuru khita ccheran
shumshere khita ccheran
addite khita ccheran
jimall khatta ccheran
yaarbullhtuk khatta ccheran
teyarbullhtuk khatta ccheran
hepullhtuk khatta ccheran
maatto khatta ccheran
chakaatto khatta ccheran
chamarutto khatta ccheran
thamene khatta ccheran
taene khatta ccheran
saattik khatta ccheran
shama khatta ccheran
gucxattinga khatta ccheran
doggoiki khatta ccheran
bullhtuki khatta ccheran
thape khatta ccheran
ccandurare khatta ccheran
angaro khatta ccheran
buddu khatta ccheran
berespate khatta ccheran
shukuru khatta ccheran
shumshere khatta ccheran
addite khatta ccheran
jimall khatta gali
yaarbullhtuk khatta gali
teyarbullhtuk khatta gali
hepullhtuk khatta gali
maatto khatta gali
chakaatto khatta gali
chamarutto khatta gali
thamene khatta gali
taene khatta gali
saattik khatta gali
shama khatta gali
gucxattinga khatta gali
doggoiki khatta gali
bullhtuki khatta gali
thape khatta gali
ccandurare khatta gali
angaro khatta gali
buddu khatta gali
berespate khatta gali
shukuru khatta gali
shumshere khatta gali
addite khatta gali
jimall khatta gallu
yaarbullhtuk khatta gallu
teyarbullhtuk khatta gallu
hepullhtuk khatta gallu
maatto khatta gallu
chakaatto khatta gallu
chamarutto khatta gallu
thamene khatta gallu
taene khatta gallu
saattik khatta gallu
shama khatta gallu
gucxattinga khatta gallu
doggoiki khatta gallu
bullhtuki khatta gallu
thape khatta gallu
ccandurare khatta gallu
angaro khatta gallu
buddu khatta gallu
berespate khatta gallu
shukuru khatta gallu
shumshere khatta gallu
addite khatta gallu
jimall khatta ccheremu
yaarbullhtuk khatta ccheremu
teyarbullhtuk khatta ccheremu
hepullhtuk khatta ccheremu
maatto khatta ccheremu
chakaatto khatta ccheremu
chamarutto khatta ccheremu
thamene khatta ccheremu
taene khatta ccheremu
saattik khatta ccheremu
shama khatta ccheremu
gucxattinga khatta ccheremu
doggoiki khatta ccheremu
bullhtuki khatta ccheremu
thape khatta ccheremu
ccandurare khatta ccheremu
angaro khatta ccheremu
buddu khatta ccheremu
berespate khatta ccheremu
shukuru khatta ccheremu
shumshere khatta ccheremu
addite khatta ccheremu
jimall khatta ccheremi
yaarbullhtuk khatta ccheremi
teyarbullhtuk khatta ccheremi
hepullhtuk khatta ccheremi
maatto khatta ccheremi
chakaatto khatta ccheremi
chamarutto khatta ccheremi
thamene khatta ccheremi
taene khatta ccheremi
saattik khatta ccheremi
shama khatta ccheremi
gucxattinga khatta ccheremi
doggoiki khatta ccheremi
bullhtuki khatta ccheremi
thape khatta ccheremi
ccandurare khatta ccheremi
angaro khatta ccheremi
buddu khatta ccheremi
berespate khatta ccheremi
shukuru khatta ccheremi
shumshere khatta ccheremi
addite khatta ccheremi
jimall khatta nemi
yaarbullhtuk khatta nemi
teyarbullhtuk khatta nemi
hepullhtuk khatta nemi
maatto khatta nemi
chakaatto khatta nemi
chamarutto khatta nemi
thamene khatta nemi
taene khatta nemi
saattik khatta nemi
shama khatta nemi
gucxattinga khatta nemi
doggoiki khatta nemi
bullhtuki khatta nemi
thape khatta nemi
ccandurare khatta nemi
angaro khatta nemi
buddu khatta nemi
berespate khatta nemi
shukuru khatta nemi
shumshere khatta nemi
addite khatta nemi
jimall khatta deemi
yaarbullhtuk khatta deemi
teyarbullhtuk khatta deemi
hepullhtuk khatta deemi
maatto khatta deemi
chakaatto khatta deemi
chamarutto khatta deemi
thamene khatta deemi
taene khatta deemi
saattik khatta deemi
shama khatta deemi
gucxattinga khatta deemi
doggoiki khatta deemi
bullhtuki khatta deemi
thape khatta deemi
ccandurare khatta deemi
angaro khatta deemi
buddu khatta deemi
berespate khatta deemi
shukuru khatta deemi
shumshere khatta deemi
addite khatta deemi
jimall khatta domoomu
yaarbullhtuk khatta domoomu
teyarbullhtuk khatta domoomu
hepullhtuk khatta domoomu
maatto khatta domoomu
chakaatto khatta domoomu
chamarutto khatta domoomu
thamene khatta domoomu
taene khatta domoomu
saattik khatta domoomu
shama khatta domoomu
gucxattinga khatta domoomu
doggoiki khatta domoomu
bullhtuki khatta domoomu
thape khatta domoomu
ccandurare khatta domoomu
angaro khatta domoomu
buddu khatta domoomu
berespate khatta domoomu
shukuru khatta domoomu
shumshere khatta domoomu
addite khatta domoomu
yaarbullhtuk khita ccheran
yaarbullhtuk ita ccheran
yaarbullhtuk yaara ccheran
yaarbullhtuk yatta ccheran
teyarbullhtuk khita ccheran
teyarbullhtuk ita ccheran
teyarbullhtuk yaara ccheran
teyarbullhtuk yatta ccheran
hepullhtuk khita ccheran
hepullhtuk ita ccheran
hepullhtuk yaara ccheran
hepullhtuk yatta ccheran
maatto khita ccheran
maatto ita ccheran
maatto yaara ccheran
maatto yatta ccheran
chakaatto khita ccheran
chakaatto ita ccheran
chakaatto yaara ccheran
chakaatto yatta ccheran
chamarutto khita ccheran
chamarutto ita ccheran
chamarutto yaara ccheran
chamarutto yatta ccheran
thamene khita ccheran
thamene ita ccheran
thamene yaara ccheran
thamene yatta ccheran
taene khita ccheran
taene ita ccheran
taene yaara ccheran
taene yatta ccheran
saattik khita ccheran
saattik ita ccheran
saattik yaara ccheran
saattik yatta ccheran
shama khita ccheran
shama ita ccheran
shama yaara ccheran
shama yatta ccheran
gucxattinga khita ccheran
gucxattinga ita ccheran
gucxattinga yaara ccheran
gucxattinga yatta ccheran
doggoiki khita ccheran
doggoiki ita ccheran
doggoiki yaara ccheran
doggoiki yatta ccheran
bullhtuki khita ccheran
bullhtuki ita ccheran
bullhtuki yaara ccheran
bullhtuki yatta ccheran
thape khita ccheran
thape ita ccheran
thape yaara ccheran
thape yatta ccheran
ccandurare khita ccheran
ccandurare ita ccheran
ccandurare yaara ccheran
ccandurare yatta ccheran
angaro khita ccheran
angaro ita ccheran
angaro yaara ccheran
angaro yatta ccheran
buddu khita ccheran
buddu ita ccheran
buddu yaara ccheran
buddu yatta ccheran
berespate khita ccheran
berespate ita ccheran
berespate yaara ccheran
berespate yatta ccheran
shukuru khita ccheran
shukuru ita ccheran
shukuru yaara ccheran
shukuru yatta ccheran
shumshere khita ccheran
shumshere ita ccheran
shumshere yaara ccheran
shumshere yatta ccheran
addite khita ccheran
addite ita ccheran
addite yaara ccheran
addite yatta ccheran
jimall khita gali
jimall ita gali
jimall yaara gali
jimall yatta gali
yaarbullhtuk khita gali
yaarbullhtuk ita gali
yaarbullhtuk yaara gali
yaarbullhtuk yatta gali
teyarbullhtuk khita gali
teyarbullhtuk ita gali
teyarbullhtuk yaara gali
teyarbullhtuk yatta gali
hepullhtuk khita gali
hepullhtuk ita gali
hepullhtuk yaara gali
hepullhtuk yatta gali
maatto khita gali
maatto ita gali
maatto yaara gali
maatto yatta gali
chakaatto khita gali
chakaatto ita gali
chakaatto yaara gali
chakaatto yatta gali
chamarutto khita gali
chamarutto ita gali
chamarutto yaara gali
chamarutto yatta gali
thamene khita gali
thamene ita gali
thamene yaara gali
thamene yatta gali
taene khita gali
taene ita gali
taene yaara gali
taene yatta gali
saattik khita gali
saattik ita gali
saattik yaara gali
saattik yatta gali
shama khita gali
shama ita gali
shama yaara gali
shama yatta gali
gucxattinga khita gali
gucxattinga ita gali
gucxattinga yaara gali
gucxattinga yatta gali
doggoiki khita gali
doggoiki ita gali
doggoiki yaara gali
doggoiki yatta gali
bullhtuki khita gali
bullhtuki ita gali
bullhtuki yaara gali
bullhtuki yatta gali
thape khita gali
thape ita gali
thape yaara gali
thape yatta gali
ccandurare khita gali
ccandurare ita gali
ccandurare yaara gali
ccandurare yatta gali
angaro khita gali
angaro ita gali
angaro yaara gali
angaro yatta gali
buddu khita gali
buddu ita gali
buddu yaara gali
buddu yatta gali
berespate khita gali
berespate ita gali
berespate yaara gali
berespate yatta gali
shukuru khita gali
shukuru ita gali
shukuru yaara gali
shukuru yatta gali
shumshere khita gali
shumshere ita gali
shumshere yaara gali
shumshere yatta gali
addite khita gali
addite ita gali
addite yaara gali
addite yatta gali
jimall khita gallu
jimall ita gallu
jimall yaara gallu
jimall yatta gallu
yaarbullhtuk khita gallu
yaarbullhtuk ita gallu
yaarbullhtuk yaara gallu
yaarbullhtuk yatta gallu
teyarbullhtuk khita gallu
teyarbullhtuk ita gallu
teyarbullhtuk yaara gallu
teyarbullhtuk yatta gallu
hepullhtuk khita gallu
hepullhtuk ita gallu
hepullhtuk yaara gallu
hepullhtuk yatta gallu
maatto khita gallu
maatto ita gallu
maatto yaara gallu
maatto yatta gallu
chakaatto khita gallu
chakaatto ita gallu
chakaatto yaara gallu
chakaatto yatta gallu
chamarutto khita gallu
chamarutto ita gallu
chamarutto yaara gallu
chamarutto yatta gallu
thamene khita gallu
thamene ita gallu
thamene yaara gallu
thamene yatta gallu
taene khita gallu
taene ita gallu
taene yaara gallu
taene yatta gallu
saattik khita gallu
saattik ita gallu
saattik yaara gallu
saattik yatta gallu
shama khita gallu
shama ita gallu
shama yaara gallu
shama yatta gallu
gucxattinga khita gallu
gucxattinga ita gallu
gucxattinga yaara gallu
gucxattinga yatta gallu
doggoiki khita gallu
doggoiki ita gallu
doggoiki yaara gallu
doggoiki yatta gallu
bullhtuki khita gallu
bullhtuki ita gallu
bullhtuki yaara gallu
bullhtuki yatta gallu
thape khita gallu
thape ita gallu
thape yaara gallu
thape yatta gallu
ccandurare khita gallu
ccandurare ita gallu
ccandurare yaara gallu
ccandurare yatta gallu
angaro khita gallu
angaro ita gallu
angaro yaara gallu
angaro yatta gallu
buddu khita gallu
buddu ita gallu
buddu yaara gallu
buddu yatta gallu
berespate khita gallu
berespate ita gallu
berespate yaara gallu
berespate yatta gallu
shukuru khita gallu
shukuru ita gallu
shukuru yaara gallu
shukuru yatta gallu
shumshere khita gallu
shumshere ita gallu
shumshere yaara gallu
shumshere yatta gallu
addite khita gallu
addite ita gallu
addite yaara gallu
addite yatta gallu
jimall khita ccheremu
jimall ita ccheremu
jimall yaara ccheremu
jimall yatta ccheremu
yaarbullhtuk khita ccheremu
yaarbullhtuk ita ccheremu
yaarbullhtuk yaara ccheremu
yaarbullhtuk yatta ccheremu
teyarbullhtuk khita ccheremu
teyarbullhtuk ita ccheremu
teyarbullhtuk yaara ccheremu
teyarbullhtuk yatta ccheremu
hepullhtuk khita ccheremu
hepullhtuk ita ccheremu
hepullhtuk yaara ccheremu
hepullhtuk yatta ccheremu
maatto khita ccheremu
maatto ita ccheremu
maatto yaara ccheremu
maatto yatta ccheremu
chakaatto khita ccheremu
chakaatto ita ccheremu
chakaatto yaara ccheremu
chakaatto yatta ccheremu
chamarutto khita ccheremu
chamarutto ita ccheremu
chamarutto yaara ccheremu
chamarutto yatta ccheremu
thamene khita ccheremu
thamene ita ccheremu
thamene yaara ccheremu
thamene yatta ccheremu
taene khita ccheremu
taene ita ccheremu
taene yaara ccheremu
taene yatta ccheremu
saattik khita ccheremu
saattik ita ccheremu
saattik yaara ccheremu
saattik yatta ccheremu
shama khita ccheremu
shama ita ccheremu
shama yaara ccheremu
shama yatta ccheremu
gucxattinga khita ccheremu
gucxattinga ita ccheremu
gucxattinga yaara ccheremu
gucxattinga yatta ccheremu
doggoiki khita ccheremu
doggoiki ita ccheremu
doggoiki yaara ccheremu
doggoiki yatta ccheremu
bullhtuki khita ccheremu
bullhtuki ita ccheremu
bullhtuki yaara ccheremu
bullhtuki yatta ccheremu
thape khita ccheremu
thape ita ccheremu
thape yaara ccheremu
thape yatta ccheremu
ccandurare khita ccheremu
ccandurare ita ccheremu
ccandurare yaara ccheremu
ccandurare yatta ccheremu
angaro khita ccheremu
angaro ita ccheremu
angaro yaara ccheremu
angaro yatta ccheremu
buddu khita ccheremu
buddu ita ccheremu
buddu yaara ccheremu
buddu yatta ccheremu
berespate khita ccheremu
berespate ita ccheremu
berespate yaara ccheremu
berespate yatta ccheremu
shukuru khita ccheremu
shukuru ita ccheremu
shukuru yaara ccheremu
shukuru yatta ccheremu
shumshere khita ccheremu
shumshere ita ccheremu
shumshere yaara ccheremu
shumshere yatta ccheremu
addite khita ccheremu
addite ita ccheremu
addite yaara ccheremu
addite yatta ccheremu
jimall khita ccheremi
jimall ita ccheremi
